Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
328,2/20/2020 0:53,635432095.3,6097.532,-19.61,33.91,402602,45.389,174111.8,-99.99,174113,-99.99,174114.2,-99.99,373.96,-9.99,373.96,-9.99,373.96,-9.99,3.37227E+25,9.9,152.025,22.83
329,2/20/2020 0:53,635432096.3,6097.367,-19.61,33.88,401160,45.226,177649.5,-99.99,177650.7,-99.99,177651.9,-99.99,375,-9.99,375,-9.99,375.01,-9.99,3.43119E+25,9.9,152.026,22.832
330,2/20/2020 0:53,635432097.2,6097.201,-19.61,33.86,399710,45.063,181270.8,-99.99,181271.9,-99.99,181273.1,-99.99,376.13,-9.99,376.13,-9.99,376.14,-9.99,3.49062E+25,9.9,152.026,22.833
331,2/20/2020 0:53,635432098.3,6097.034,-19.61,33.83,398250,44.898,184977.3,-99.99,184978.5,-99.99,184979.6,-99.99,377.25,-9.99,377.26,-9.99,377.26,-9.99,3.5514E+25,9.9,152.027,22.835
321,2/20/2020 0:53,635432087.6,6098.666,-19.62,34.11,412508,46.506,151438.8,-99.99,151440,-99.99,151441.2,-99.99,368.26,-9.99,368.27,-9.99,368.27,-9.99,2.97846E+25,9.9,152.022,22.816
322,2/20/2020 0:53,635432088.7,6098.508,-19.62,34.08,411128,46.35,154430.3,-99.99,154431.5,-99.99,154432.6,-99.99,368.95,-9.99,368.95,-9.99,368.96,-9.99,3.03165E+25,9.9,152.022,22.818
323,2/20/2020 0:53,635432089.8,6098.348,-19.62,34.06,409731,46.193,157513.7,-99.99,157514.8,-99.99,157516,-99.99,369.76,-9.99,369.77,-9.99,369.77,-9.99,3.08536E+25,9.9,152.023,22.82
324,2/20/2020 0:53,635432090.9,6098.187,-19.62,34.03,408324,46.034,160671.7,-99.99,160672.9,-99.99,160674.1,-99.99,370.55,-9.99,370.55,-9.99,370.56,-9.99,3.14055E+25,9.9,152.023,22.822
325,2/20/2020 0:53,635432092.1,6098.025,-19.62,33.99,406909,45.875,163906.6,-99.99,163907.8,-99.99,163909,-99.99,371.32,-9.99,371.32,-9.99,371.32,-9.99,3.19718E+25,9.9,152.024,22.824
312,2/20/2020 0:53,635432079.7,6099.991,-19.63,34.32,424079,47.81,128249.9,-99.99,128251.1,-99.99,128252.2,-99.99,358.21,-9.99,358.21,-9.99,358.21,-9.99,2.5932E+25,9.9,152.018,22.802
313,2/20/2020 0:53,635432080.3,6099.85,-19.63,34.31,422848,47.672,130569.3,-99.99,130570.5,-99.99,130571.6,-99.99,359.48,-9.99,359.48,-9.99,359.49,-9.99,2.63074E+25,9.9,152.018,22.803
314,2/20/2020 0:53,635432080.8,6099.708,-19.63,34.29,421608,47.532,132938.9,-99.99,132940.1,-99.99,132941.3,-99.99,360.82,-9.99,360.82,-9.99,360.82,-9.99,2.66857E+25,9.9,152.019,22.804
315,2/20/2020 0:53,635432081.5,6099.565,-19.63,34.27,420359,47.391,135359.9,-99.99,135361.1,-99.99,135362.2,-99.99,362.12,-9.99,362.12,-9.99,362.13,-9.99,2.70739E+25,9.9,152.019,22.806
316,2/20/2020 0:53,635432082.4,6099.42,-19.63,34.25,419093,47.248,137851.4,-99.99,137852.6,-99.99,137853.7,-99.99,363.25,-9.99,363.25,-9.99,363.26,-9.99,2.74864E+25,9.9,152.019,22.807
317,2/20/2020 0:53,635432083.2,6099.273,-19.63,34.23,417810,47.103,140416.1,-99.99,140417.3,-99.99,140418.4,-99.99,364.39,-9.99,364.39,-9.99,364.39,-9.99,2.79104E+25,9.9,152.02,22.809
318,2/20/2020 0:53,635432084.2,6099.124,-19.63,34.2,416508,46.957,143056.5,-99.99,143057.7,-99.99,143058.9,-99.99,365.44,-9.99,365.44,-9.99,365.44,-9.99,2.83537E+25,9.9,152.02,22.81
319,2/20/2020 0:53,635432084.8,6098.976,-19.63,34.19,415216,46.811,145720.5,-99.99,145721.6,-99.99,145722.8,-99.99,366.58,-9.99,366.58,-9.99,366.58,-9.99,2.8792E+25,9.9,152.02,22.811
320,2/20/2020 0:53,635432086,6098.824,-19.63,34.16,413888,46.661,148500,-99.99,148501.2,-99.99,148502.4,-99.99,367.57,-9.99,367.57,-9.99,367.58,-9.99,2.92617E+25,9.9,152.021,22.814
299,2/20/2020 0:53,635432073,6101.772,-19.64,34.5,439623,49.563,101678.4,-99.99,101679.6,-99.99,101680.8,-99.99,341.41,-9.99,341.42,-9.99,341.42,-9.99,2.15705E+25,9.9,152.015,22.791
300,2/20/2020 0:53,635432073.4,6101.639,-19.64,34.48,438463,49.432,103496.9,-99.99,103498.1,-99.99,103499.3,-99.99,342.67,-9.99,342.67,-9.99,342.68,-9.99,2.1876E+25,9.9,152.015,22.792
301,2/20/2020 0:53,635432073.9,6101.504,-19.64,34.47,437285,49.299,105369,-99.99,105370.1,-99.99,105371.3,-99.99,343.99,-9.99,344,-9.99,344,-9.99,2.21858E+25,9.9,152.016,22.792
302,2/20/2020 0:53,635432074.4,6101.37,-19.64,34.46,436115,49.167,107253.6,-99.99,107254.7,-99.99,107255.9,-99.99,345.25,-9.99,345.25,-9.99,345.25,-9.99,2.25008E+25,9.9,152.016,22.793
303,2/20/2020 0:53,635432074.8,6101.234,-19.64,34.45,434928,49.033,109193.5,-99.99,109194.7,-99.99,109195.9,-99.99,346.58,-9.99,346.58,-9.99,346.59,-9.99,2.28196E+25,9.9,152.016,22.794
304,2/20/2020 0:53,635432075.3,6101.099,-19.64,34.44,433750,48.901,111146.5,-99.99,111147.6,-99.99,111148.8,-99.99,347.89,-9.99,347.89,-9.99,347.89,-9.99,2.31405E+25,9.9,152.016,22.795
305,2/20/2020 0:53,635432075.8,6100.963,-19.64,34.42,432563,48.767,113141.7,-99.99,113142.9,-99.99,113144.1,-99.99,349.19,-9.99,349.19,-9.99,349.2,-9.99,2.34679E+25,9.9,152.016,22.796
306,2/20/2020 0:53,635432076.3,6100.826,-19.64,34.41,431368,48.632,115180.4,-99.99,115181.6,-99.99,115182.7,-99.99,350.45,-9.99,350.46,-9.99,350.46,-9.99,2.38047E+25,9.9,152.017,22.797
307,2/20/2020 0:53,635432076.9,6100.688,-19.64,34.4,430163,48.496,117263.5,-99.99,117264.7,-99.99,117265.8,-99.99,351.75,-9.99,351.75,-9.99,351.76,-9.99,2.41459E+25,9.9,152.017,22.798
308,2/20/2020 0:53,635432077.4,6100.55,-19.64,34.38,428959,48.36,119376.6,-99.99,119377.7,-99.99,119378.9,-99.99,353.02,-9.99,353.03,-9.99,353.03,-9.99,2.44924E+25,9.9,152.017,22.799
309,2/20/2020 0:53,635432078,6100.411,-19.64,34.37,427745,48.224,121535.6,-99.99,121536.8,-99.99,121538,-99.99,354.31,-9.99,354.31,-9.99,354.31,-9.99,2.48449E+25,9.9,152.017,22.799
310,2/20/2020 0:53,635432078.5,6100.272,-19.64,34.35,426532,48.087,123725.9,-99.99,123727,-99.99,123728.2,-99.99,355.58,-9.99,355.58,-9.99,355.58,-9.99,2.52024E+25,9.9,152.018,22.8
311,2/20/2020 0:53,635432079.1,6100.132,-19.64,34.34,425310,47.949,125963.6,-99.99,125964.8,-99.99,125966,-99.99,356.89,-9.99,356.89,-9.99,356.89,-9.99,2.55639E+25,9.9,152.018,22.801
283,2/20/2020 0:53,635432065.9,6103.866,-19.65,34.68,457888,51.622,76305.97,-99.99,76307.14,-99.99,76308.31,-99.99,323.31,-9.99,323.32,-9.99,323.32,-9.99,1.70943E+25,9.9,152.012,22.779
284,2/20/2020 0:53,635432066.3,6103.739,-19.65,34.67,456780,51.497,77681.17,-99.99,77682.34,-99.99,77683.5,-99.99,324.52,-9.99,324.53,-9.99,324.53,-9.99,1.73374E+25,9.9,152.012,22.779
285,2/20/2020 0:53,635432066.7,6103.612,-19.65,34.66,455673,51.372,79076.05,-99.99,79077.22,-99.99,79078.39,-99.99,325.69,-9.99,325.69,-9.99,325.7,-9.99,1.75857E+25,9.9,152.012,22.78
286,2/20/2020 0:53,635432067.1,6103.484,-19.65,34.65,454557,51.246,80502.16,-99.99,80503.33,-99.99,80504.5,-99.99,326.86,-9.99,326.86,-9.99,326.86,-9.99,1.78388E+25,9.9,152.013,22.781
287,2/20/2020 0:53,635432067.5,6103.356,-19.65,34.64,453440,51.12,81948.87,-99.99,81950.03,-99.99,81951.2,-99.99,328,-9.99,328.01,-9.99,328.01,-9.99,1.80958E+25,9.9,152.013,22.781
288,2/20/2020 0:53,635432067.9,6103.227,-19.65,34.63,452316,50.994,83427.94,-99.99,83429.11,-99.99,83430.28,-99.99,329.18,-9.99,329.19,-9.99,329.19,-9.99,1.83565E+25,9.9,152.013,22.782
289,2/20/2020 0:53,635432068.3,6103.098,-19.65,34.62,451190,50.867,84928.37,-99.99,84929.54,-99.99,84930.71,-99.99,330.35,-9.99,330.35,-9.99,330.36,-9.99,1.86206E+25,9.9,152.013,22.783
290,2/20/2020 0:53,635432068.7,6102.968,-19.65,34.61,450057,50.739,86462.24,-99.99,86463.41,-99.99,86464.58,-99.99,331.55,-9.99,331.56,-9.99,331.56,-9.99,1.88882E+25,9.9,152.013,22.783
291,2/20/2020 0:53,635432069.2,6102.838,-19.65,34.59,448923,50.611,88018.45,-99.99,88019.61,-99.99,88020.78,-99.99,332.64,-9.99,332.64,-9.99,332.65,-9.99,1.91652E+25,9.9,152.014,22.784
292,2/20/2020 0:53,635432069.9,6102.705,-19.65,34.58,447763,50.48,89634.57,-99.99,89635.74,-99.99,89636.91,-99.99,333.61,-9.99,333.61,-9.99,333.62,-9.99,1.94603E+25,9.9,152.014,22.786
293,2/20/2020 0:53,635432070.3,6102.573,-19.65,34.57,446611,50.351,91263.01,-99.99,91264.18,-99.99,91265.35,-99.99,334.64,-9.99,334.65,-9.99,334.65,-9.99,1.97526E+25,9.9,152.014,22.786
294,2/20/2020 0:53,635432070.8,6102.44,-19.65,34.55,445451,50.22,92928.52,-99.99,92929.69,-99.99,92930.86,-99.99,335.7,-9.99,335.71,-9.99,335.71,-9.99,2.00498E+25,9.9,152.014,22.787
295,2/20/2020 0:53,635432071.4,6102.306,-19.65,34.54,444282,50.088,94632.18,-99.99,94633.35,-99.99,94634.52,-99.99,336.67,-9.99,336.67,-9.99,336.68,-9.99,2.03586E+25,9.9,152.015,22.788
296,2/20/2020 0:53,635432071.9,6102.172,-19.65,34.52,443113,49.956,96361.88,-99.99,96363.05,-99.99,96364.22,-99.99,337.73,-9.99,337.73,-9.99,337.74,-9.99,2.06658E+25,9.9,152.015,22.789
297,2/20/2020 0:53,635432072.2,6102.039,-19.65,34.52,441953,49.825,98104.27,-99.99,98105.44,-99.99,98106.61,-99.99,338.87,-9.99,338.88,-9.99,338.88,-9.99,2.09684E+25,9.9,152.015,22.79
298,2/20/2020 0:53,635432072.6,6101.906,-19.65,34.51,440792,49.695,99871.98,-99.99,99873.15,-99.99,99874.32,-99.99,340.11,-9.99,340.11,-9.99,340.11,-9.99,2.12689E+25,9.9,152.015,22.79
257,2/20/2020 0:53,635432058.4,6107.05,-19.66,34.87,485636,54.75,47634.52,-99.99,47635.68,-99.99,47636.85,-99.99,292.15,-9.99,292.16,-9.99,292.16,-9.99,1.18095E+25,9.9,152.009,22.766
258,2/20/2020 0:53,635432058.6,6106.93,-19.66,34.87,484590,54.632,48531.86,-99.99,48533.03,-99.99,48534.2,-99.99,293.09,-9.99,293.1,-9.99,293.1,-9.99,1.19934E+25,9.9,152.009,22.766
259,2/20/2020 0:53,635432058.7,6106.81,-19.66,34.86,483545,54.514,49442.84,-99.99,49444,-99.99,49445.17,-99.99,294.25,-9.99,294.26,-9.99,294.27,-9.99,1.21701E+25,9.9,152.009,22.766
260,2/20/2020 0:53,635432058.8,6106.691,-19.66,34.86,482508,54.398,50359.33,-99.99,50360.5,-99.99,50361.67,-99.99,295.51,-9.99,295.51,-9.99,295.52,-9.99,1.23432E+25,9.9,152.009,22.767
261,2/20/2020 0:53,635432059,6106.572,-19.66,34.85,481472,54.281,51288.86,-99.99,51290.03,-99.99,51291.2,-99.99,296.76,-9.99,296.77,-9.99,296.78,-9.99,1.25178E+25,9.9,152.009,22.767
262,2/20/2020 0:53,635432059.3,6106.452,-19.66,34.85,480426,54.163,52239.55,-99.99,52240.72,-99.99,52241.89,-99.99,298.02,-9.99,298.02,-9.99,298.03,-9.99,1.26962E+25,9.9,152.009,22.767
263,2/20/2020 0:53,635432059.5,6106.332,-19.66,34.84,479381,54.045,53203.84,-99.99,53205,-99.99,53206.17,-99.99,299.25,-9.99,299.26,-9.99,299.26,-9.99,1.28773E+25,9.9,152.009,22.768
264,2/20/2020 0:53,635432059.8,6106.212,-19.66,34.83,478336,53.927,54181.89,-99.99,54183.06,-99.99,54184.23,-99.99,300.48,-9.99,300.48,-9.99,300.49,-9.99,1.30604E+25,9.9,152.01,22.768
265,2/20/2020 0:53,635432060,6106.091,-19.66,34.83,477281,53.808,55182.14,-99.99,55183.31,-99.99,55184.48,-99.99,301.74,-9.99,301.75,-9.99,301.76,-9.99,1.32457E+25,9.9,152.01,22.769
266,2/20/2020 0:53,635432060.3,6105.97,-19.66,34.82,476227,53.689,56196.64,-99.99,56197.81,-99.99,56198.98,-99.99,302.99,-9.99,302.99,-9.99,303,-9.99,1.34339E+25,9.9,152.01,22.769
267,2/20/2020 0:53,635432060.6,6105.849,-19.66,34.81,475173,53.571,57225.58,-99.99,57226.75,-99.99,57227.92,-99.99,304.22,-9.99,304.22,-9.99,304.23,-9.99,1.36246E+25,9.9,152.01,22.77
268,2/20/2020 0:53,635432060.9,6105.728,-19.66,34.81,474118,53.452,58269.15,-99.99,58270.31,-99.99,58271.48,-99.99,305.44,-9.99,305.45,-9.99,305.46,-9.99,1.38172E+25,9.9,152.01,22.77
269,2/20/2020 0:53,635432061.1,6105.606,-19.66,34.8,473055,53.332,59336.25,-99.99,59337.42,-99.99,59338.59,-99.99,306.7,-9.99,306.71,-9.99,306.71,-9.99,1.40127E+25,9.9,152.01,22.77
270,2/20/2020 0:53,635432061.4,6105.485,-19.66,34.79,472001,53.213,60409.64,-99.99,60410.81,-99.99,60411.98,-99.99,307.88,-9.99,307.89,-9.99,307.9,-9.99,1.42112E+25,9.9,152.01,22.771
271,2/20/2020 0:53,635432061.8,6105.362,-19.66,34.78,470929,53.092,61516.32,-99.99,61517.49,-99.99,61518.66,-99.99,309.12,-9.99,309.13,-9.99,309.13,-9.99,1.44137E+25,9.9,152.01,22.772
272,2/20/2020 0:53,635432062.1,6105.239,-19.66,34.78,469857,52.971,62638.84,-99.99,62640,-99.99,62641.17,-99.99,310.33,-9.99,310.33,-9.99,310.34,-9.99,1.46197E+25,9.9,152.011,22.772
273,2/20/2020 0:53,635432062.4,6105.116,-19.66,34.77,468785,52.85,63777.43,-99.99,63778.6,-99.99,63779.77,-99.99,311.52,-9.99,311.52,-9.99,311.53,-9.99,1.48285E+25,9.9,152.011,22.773
274,2/20/2020 0:53,635432062.7,6104.993,-19.66,34.76,467713,52.73,64932.32,-99.99,64933.49,-99.99,64934.66,-99.99,312.7,-9.99,312.71,-9.99,312.72,-9.99,1.50398E+25,9.9,152.011,22.773
275,2/20/2020 0:53,635432063,6104.869,-19.66,34.75,466632,52.608,66113.22,-99.99,66114.39,-99.99,66115.56,-99.99,313.93,-9.99,313.93,-9.99,313.94,-9.99,1.52537E+25,9.9,152.011,22.774
276,2/20/2020 0:53,635432063.4,6104.745,-19.66,34.74,465551,52.486,67310.98,-99.99,67312.15,-99.99,67313.32,-99.99,315.12,-9.99,315.13,-9.99,315.13,-9.99,1.54711E+25,9.9,152.011,22.774
277,2/20/2020 0:53,635432063.7,6104.621,-19.66,34.73,464470,52.364,68525.88,-99.99,68527.05,-99.99,68528.21,-99.99,316.29,-9.99,316.3,-9.99,316.3,-9.99,1.5692E+25,9.9,152.011,22.775
278,2/20/2020 0:53,635432064.1,6104.496,-19.66,34.73,463380,52.241,69768.14,-99.99,69769.31,-99.99,69770.47,-99.99,317.48,-9.99,317.49,-9.99,317.49,-9.99,1.59168E+25,9.9,152.011,22.775
279,2/20/2020 0:53,635432064.5,6104.371,-19.66,34.72,462291,52.118,71028.31,-99.99,71029.48,-99.99,71030.65,-99.99,318.62,-9.99,318.62,-9.99,318.63,-9.99,1.61465E+25,9.9,152.012,22.776
280,2/20/2020 0:53,635432064.8,6104.245,-19.66,34.71,461192,51.994,72316.95,-99.99,72318.11,-99.99,72319.28,-99.99,319.78,-9.99,319.79,-9.99,319.79,-9.99,1.63795E+25,9.9,152.012,22.777
281,2/20/2020 0:53,635432065.2,6104.119,-19.66,34.7,460094,51.871,73624.16,-99.99,73625.33,-99.99,73626.5,-99.99,320.97,-9.99,320.97,-9.99,320.98,-9.99,1.66141E+25,9.9,152.012,22.777
282,2/20/2020 0:53,635432065.5,6103.993,-19.66,34.69,458995,51.747,74950.19,-99.99,74951.36,-99.99,74952.52,-99.99,322.12,-9.99,322.12,-9.99,322.13,-9.99,1.68528E+25,9.9,152.012,22.778
227,2/20/2020 0:53,635432050.8,6110.551,-19.67,35.06,516113,58.186,26982.61,-99.99,26983.78,-99.99,26984.95,-99.99,268.59,-9.99,268.6,-9.99,268.61,-9.99,7.27625E+24,9.9,152.006,22.753
228,2/20/2020 0:53,635432051,6110.438,-19.67,35.06,515130,58.075,27502.83,-99.99,27504,-99.99,27505.17,-99.99,269.38,-9.99,269.39,-9.99,269.4,-9.99,7.39475E+24,9.9,152.006,22.753
229,2/20/2020 0:53,635432051.2,6110.324,-19.67,35.05,514138,57.963,28036.32,-99.99,28037.49,-99.99,28038.66,-99.99,270.11,-9.99,270.12,-9.99,270.13,-9.99,7.5179E+24,9.9,152.006,22.754
230,2/20/2020 0:53,635432051.5,6110.21,-19.67,35.04,513146,57.852,28578.84,-99.99,28580.01,-99.99,28581.18,-99.99,270.7,-9.99,270.71,-9.99,270.72,-9.99,7.64665E+24,9.9,152.006,22.754
231,2/20/2020 0:53,635432051.7,6110.095,-19.67,35.04,512145,57.739,29135.5,-99.99,29136.67,-99.99,29137.84,-99.99,271.34,-9.99,271.35,-9.99,271.36,-9.99,7.77718E+24,9.9,152.006,22.755
232,2/20/2020 0:53,635432051.9,6109.981,-19.67,35.03,511153,57.627,29696.71,-99.99,29697.87,-99.99,29699.04,-99.99,271.98,-9.99,271.99,-9.99,272,-9.99,7.90836E+24,9.9,152.006,22.755
233,2/20/2020 0:53,635432052.1,6109.866,-19.67,35.03,510152,57.514,30272.34,-99.99,30273.51,-99.99,30274.68,-99.99,272.71,-9.99,272.72,-9.99,272.73,-9.99,8.04011E+24,9.9,152.006,22.755
234,2/20/2020 0:53,635432052.3,6109.752,-19.67,35.02,509160,57.402,30852.41,-99.99,30853.58,-99.99,30854.75,-99.99,273.46,-9.99,273.47,-9.99,273.48,-9.99,8.17163E+24,9.9,152.006,22.756
235,2/20/2020 0:53,635432052.5,6109.637,-19.67,35.02,508160,57.289,31447.1,-99.99,31448.27,-99.99,31449.43,-99.99,274.31,-9.99,274.32,-9.99,274.33,-9.99,8.3033E+24,9.9,152.006,22.756
236,2/20/2020 0:53,635432052.7,6109.523,-19.67,35.01,507168,57.178,32046.08,-99.99,32047.25,-99.99,32048.42,-99.99,275.15,-9.99,275.16,-9.99,275.17,-9.99,8.43573E+24,9.9,152.007,22.756
237,2/20/2020 0:53,635432052.9,6109.408,-19.67,35.01,506167,57.065,32659.94,-99.99,32661.11,-99.99,32662.28,-99.99,276.05,-9.99,276.06,-9.99,276.07,-9.99,8.56923E+24,9.9,152.007,22.757
