Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
117,4/14/2020 10:11,640131177.1,6128.273,-69.24,156.97,669854,75.519,687.06,-99.99,688.29,-99.99,689.52,-99.99,211.68,-9.99,212.06,-9.99,212.43,-9.99,2.35092E+23,9.9,105.847,1.882
118,4/14/2020 10:11,640131177.2,6128.172,-69.24,156.97,668980,75.42,702.04,-99.99,703.27,-99.99,704.5,-99.99,211.6,-9.99,211.97,-9.99,212.34,-9.99,2.40308E+23,9.9,105.844,1.882
119,4/14/2020 10:11,640131177.2,6128.072,-69.24,156.96,668115,75.323,717.2,-99.99,718.43,-99.99,719.66,-99.99,211.59,-9.99,211.96,-9.99,212.32,-9.99,2.45501E+23,9.9,105.841,1.882
120,4/14/2020 10:11,640131177.3,6127.971,-69.24,156.96,667241,75.224,732.83,-99.99,734.06,-99.99,735.29,-99.99,211.82,-9.99,212.17,-9.99,212.53,-9.99,2.50588E+23,9.9,105.839,1.882
121,4/14/2020 10:11,640131177.4,6127.871,-69.25,156.96,666376,75.127,748.63,-99.99,749.86,-99.99,751.09,-99.99,212,-9.99,212.35,-9.99,212.7,-9.99,2.55765E+23,9.9,105.836,1.882
122,4/14/2020 10:11,640131177.4,6127.77,-69.25,156.96,665502,75.028,764.92,-99.99,766.15,-99.99,767.38,-99.99,212.21,-9.99,212.55,-9.99,212.89,-9.99,2.61073E+23,9.9,105.833,1.883
123,4/14/2020 10:11,640131177.5,6127.669,-69.25,156.95,664628,74.93,781.54,-99.99,782.77,-99.99,784,-99.99,212.58,-9.99,212.91,-9.99,213.25,-9.99,2.66286E+23,9.9,105.83,1.883
124,4/14/2020 10:11,640131177.6,6127.569,-69.25,156.95,663763,74.832,798.32,-99.99,799.55,-99.99,800.78,-99.99,212.9,-9.99,213.23,-9.99,213.55,-9.99,2.71594E+23,9.9,105.827,1.883
125,4/14/2020 10:11,640131177.7,6127.468,-69.26,156.95,662889,74.734,815.63,-99.99,816.86,-99.99,818.09,-99.99,212.91,-9.99,213.23,-9.99,213.55,-9.99,2.77472E+23,9.9,105.823,1.883
126,4/14/2020 10:11,640131177.7,6127.368,-69.26,156.94,662024,74.636,833.13,-99.99,834.36,-99.99,835.59,-99.99,213.03,-9.99,213.34,-9.99,213.66,-9.99,2.83262E+23,9.9,105.82,1.883
127,4/14/2020 10:11,640131177.8,6127.267,-69.26,156.94,661150,74.537,851.16,-99.99,852.39,-99.99,853.62,-99.99,213.45,-9.99,213.75,-9.99,214.06,-9.99,2.88826E+23,9.9,105.818,1.884
128,4/14/2020 10:11,640131177.9,6127.166,-69.27,156.94,660276,74.439,869.54,-99.99,870.77,-99.99,872,-99.99,213.95,-9.99,214.25,-9.99,214.56,-9.99,2.94367E+23,9.9,105.815,1.884
129,4/14/2020 10:11,640131177.9,6127.066,-69.27,156.94,659411,74.341,888.09,-99.99,889.32,-99.99,890.55,-99.99,214.46,-9.99,214.76,-9.99,215.06,-9.99,2.99932E+23,9.9,105.812,1.884
130,4/14/2020 10:11,640131178,6126.965,-69.27,156.93,658537,74.243,907.18,-99.99,908.41,-99.99,909.64,-99.99,214.91,-9.99,215.2,-9.99,215.49,-9.99,3.05739E+23,9.9,105.809,1.884
131,4/14/2020 10:11,640131178.1,6126.864,-69.28,156.93,657663,74.144,926.64,-99.99,927.87,-99.99,929.1,-99.99,215.42,-9.99,215.71,-9.99,215.99,-9.99,3.11557E+23,9.9,105.806,1.884
132,4/14/2020 10:11,640131178.2,6126.764,-69.28,156.93,656797,74.047,946.28,-99.99,947.51,-99.99,948.74,-99.99,215.87,-9.99,216.15,-9.99,216.43,-9.99,3.175E+23,9.9,105.803,1.885
133,4/14/2020 10:11,640131178.2,6126.663,-69.28,156.92,655923,73.948,966.49,-99.99,967.72,-99.99,968.95,-99.99,216.31,-9.99,216.58,-9.99,216.86,-9.99,3.23622E+23,9.9,105.799,1.885
134,4/14/2020 10:11,640131178.3,6126.562,-69.29,156.92,655049,73.85,987.09,-99.99,988.32,-99.99,989.55,-99.99,216.76,-9.99,217.03,-9.99,217.3,-9.99,3.29834E+23,9.9,105.796,1.885
135,4/14/2020 10:11,640131178.4,6126.462,-69.29,156.92,654184,73.752,1007.88,-99.99,1009.11,-99.99,1010.34,-99.99,217.16,-9.99,217.43,-9.99,217.69,-9.99,3.36157E+23,9.9,105.793,1.885
136,4/14/2020 10:11,640131178.5,6126.361,-69.29,156.91,653309,73.654,1029.28,-99.99,1030.51,-99.99,1031.74,-99.99,217.54,-9.99,217.8,-9.99,218.06,-9.99,3.42701E+23,9.9,105.789,1.886
137,4/14/2020 10:11,640131178.6,6126.26,-69.3,156.91,652435,73.555,1051.1,-99.99,1052.33,-99.99,1053.56,-99.99,217.97,-9.99,218.22,-9.99,218.48,-9.99,3.49271E+23,9.9,105.786,1.886
138,4/14/2020 10:11,640131178.7,6126.159,-69.3,156.91,651561,73.456,1073.35,-99.99,1074.58,-99.99,1075.81,-99.99,218.17,-9.99,218.42,-9.99,218.67,-9.99,3.5633E+23,9.9,105.781,1.886
139,4/14/2020 10:11,640131178.8,6126.059,-69.3,156.9,650695,73.359,1095.84,-99.99,1097.07,-99.99,1098.3,-99.99,218.08,-9.99,218.32,-9.99,218.57,-9.99,3.63953E+23,9.9,105.776,1.886
140,4/14/2020 10:11,640131178.9,6125.958,-69.31,156.9,649821,73.26,1119.03,-99.99,1120.26,-99.99,1121.48,-99.99,218.25,-9.99,218.49,-9.99,218.73,-9.99,3.71362E+23,9.9,105.773,1.887
141,4/14/2020 10:11,640131179,6125.857,-69.31,156.89,648947,73.162,1142.68,-99.99,1143.91,-99.99,1145.14,-99.99,218.54,-9.99,218.78,-9.99,219.01,-9.99,3.7871E+23,9.9,105.769,1.887
142,4/14/2020 10:11,640131179.1,6125.756,-69.32,156.89,648072,73.063,1166.8,-99.99,1168.04,-99.99,1169.27,-99.99,218.72,-9.99,218.96,-9.99,219.19,-9.99,3.8638E+23,9.9,105.765,1.887
143,4/14/2020 10:11,640131179.1,6125.655,-69.32,156.89,647198,72.965,1191.41,-99.99,1192.64,-99.99,1193.87,-99.99,219.12,-9.99,219.35,-9.99,219.58,-9.99,3.9381E+23,9.9,105.762,1.887
144,4/14/2020 10:11,640131179.2,6125.555,-69.32,156.88,646332,72.867,1216.23,-99.99,1217.46,-99.99,1218.69,-99.99,219.69,-9.99,219.91,-9.99,220.13,-9.99,4.00976E+23,9.9,105.76,1.887
145,4/14/2020 10:11,640131179.2,6125.454,-69.32,156.88,645458,72.768,1241.74,-99.99,1242.97,-99.99,1244.2,-99.99,220.41,-9.99,220.63,-9.99,220.85,-9.99,4.08052E+23,9.9,105.757,1.888
146,4/14/2020 10:11,640131179.4,6125.353,-69.33,156.88,644583,72.67,1267.72,-99.99,1268.95,-99.99,1270.18,-99.99,220.91,-9.99,221.13,-9.99,221.34,-9.99,4.15638E+23,9.9,105.752,1.888
147,4/14/2020 10:11,640131179.5,6125.252,-69.33,156.87,643709,72.571,1294.19,-99.99,1295.42,-99.99,1296.65,-99.99,221.24,-9.99,221.45,-9.99,221.66,-9.99,4.23686E+23,9.9,105.748,1.888
148,4/14/2020 10:11,640131179.6,6125.151,-69.34,156.87,642834,72.473,1321.17,-99.99,1322.4,-99.99,1323.63,-99.99,221.65,-9.99,221.86,-9.99,222.06,-9.99,4.3172E+23,9.9,105.744,1.889
149,4/14/2020 10:11,640131179.6,6125.05,-69.34,156.87,641960,72.374,1348.66,-99.99,1349.89,-99.99,1351.12,-99.99,222.23,-9.99,222.43,-9.99,222.64,-9.99,4.39551E+23,9.9,105.741,1.889
150,4/14/2020 10:11,640131179.7,6124.949,-69.34,156.86,641085,72.275,1376.64,-99.99,1377.87,-99.99,1379.1,-99.99,222.74,-9.99,222.94,-9.99,223.14,-9.99,4.4765E+23,9.9,105.737,1.889
151,4/14/2020 10:11,640131179.8,6124.848,-69.35,156.86,640210,72.177,1405.15,-99.99,1406.38,-99.99,1407.61,-99.99,223.16,-9.99,223.35,-9.99,223.55,-9.99,4.5606E+23,9.9,105.732,1.889
152,4/14/2020 10:11,640131179.9,6124.747,-69.35,156.85,639336,72.078,1434.19,-99.99,1435.42,-99.99,1436.65,-99.99,223.63,-9.99,223.82,-9.99,224.01,-9.99,4.64504E+23,9.9,105.729,1.89
153,4/14/2020 10:11,640131180,6124.647,-69.35,156.85,638470,71.981,1463.46,-99.99,1464.69,-99.99,1465.92,-99.99,224.22,-9.99,224.41,-9.99,224.6,-9.99,4.72729E+23,9.9,105.726,1.89
154,4/14/2020 10:11,640131180,6124.546,-69.36,156.85,637595,71.882,1493.54,-99.99,1494.77,-99.99,1496,-99.99,225.03,-9.99,225.22,-9.99,225.4,-9.99,4.80717E+23,9.9,105.723,1.89
155,4/14/2020 10:11,640131180.1,6124.445,-69.36,156.84,636720,71.783,1524.13,-99.99,1525.36,-99.99,1526.59,-99.99,225.79,-9.99,225.97,-9.99,226.15,-9.99,4.88917E+23,9.9,105.719,1.89
156,4/14/2020 10:11,640131180.2,6124.344,-69.36,156.84,635846,71.685,1555.25,-99.99,1556.48,-99.99,1557.71,-99.99,226.52,-9.99,226.7,-9.99,226.88,-9.99,4.9728E+23,9.9,105.716,1.89
157,4/14/2020 10:11,640131180.3,6124.243,-69.37,156.84,634971,71.586,1586.89,-99.99,1588.12,-99.99,1589.35,-99.99,227.32,-9.99,227.49,-9.99,227.67,-9.99,5.05629E+23,9.9,105.713,1.891
158,4/14/2020 10:11,640131180.4,6124.142,-69.37,156.83,634096,71.487,1619.06,-99.99,1620.29,-99.99,1621.52,-99.99,228.2,-9.99,228.37,-9.99,228.55,-9.99,5.13881E+23,9.9,105.71,1.891
159,4/14/2020 10:11,640131180.5,6124.041,-69.37,156.83,633221,71.389,1651.75,-99.99,1652.98,-99.99,1654.21,-99.99,229.05,-9.99,229.22,-9.99,229.39,-9.99,5.22308E+23,9.9,105.706,1.891
160,4/14/2020 10:11,640131180.6,6123.94,-69.38,156.83,632346,71.29,1684.99,-99.99,1686.22,-99.99,1687.45,-99.99,229.8,-9.99,229.97,-9.99,230.14,-9.99,5.31071E+23,9.9,105.702,1.891
161,4/14/2020 10:11,640131180.7,6123.839,-69.38,156.82,631471,71.192,1718.8,-99.99,1720.03,-99.99,1721.26,-99.99,230.45,-9.99,230.61,-9.99,230.78,-9.99,5.40211E+23,9.9,105.697,1.892
162,4/14/2020 10:11,640131180.8,6123.738,-69.39,156.82,630596,71.093,1753.18,-99.99,1754.41,-99.99,1755.64,-99.99,231.12,-9.99,231.28,-9.99,231.44,-9.99,5.49422E+23,9.9,105.693,1.892
163,4/14/2020 10:11,640131180.9,6123.637,-69.39,156.81,629722,70.994,1788.16,-99.99,1789.39,-99.99,1790.62,-99.99,231.62,-9.99,231.78,-9.99,231.94,-9.99,5.59171E+23,9.9,105.687,1.892
164,4/14/2020 10:11,640131181,6123.536,-69.39,156.81,628846,70.896,1823.77,-99.99,1825,-99.99,1826.23,-99.99,232.16,-9.99,232.31,-9.99,232.47,-9.99,5.68988E+23,9.9,105.683,1.893
165,4/14/2020 10:11,640131181.1,6123.435,-69.4,156.8,627972,70.797,1860.02,-99.99,1861.25,-99.99,1862.48,-99.99,232.38,-9.99,232.54,-9.99,232.69,-9.99,5.79736E+23,9.9,105.678,1.893
166,4/14/2020 10:11,640131181.4,6123.333,-69.41,156.79,627088,70.697,1897.37,-99.99,1898.6,-99.99,1899.83,-99.99,232.08,-9.99,232.23,-9.99,232.38,-9.99,5.92153E+23,9.9,105.666,1.894
167,4/14/2020 10:11,640131181.5,6123.232,-69.42,156.78,626213,70.599,1935.13,-99.99,1936.37,-99.99,1937.6,-99.99,231.91,-9.99,232.06,-9.99,232.21,-9.99,6.04364E+23,9.9,105.661,1.894
168,4/14/2020 10:11,640131181.7,6123.131,-69.42,156.77,625338,70.5,1973.69,-99.99,1974.92,-99.99,1976.15,-99.99,231.61,-9.99,231.75,-9.99,231.9,-9.99,6.17212E+23,9.9,105.653,1.895
169,4/14/2020 10:11,640131181.9,6123.029,-69.43,156.77,624454,70.4,2013.46,-99.99,2014.69,-99.99,2015.92,-99.99,231.3,-9.99,231.44,-9.99,231.58,-9.99,6.305E+23,9.9,105.646,1.895
170,4/14/2020 10:11,640131182,6122.928,-69.44,156.76,623579,70.302,2053.68,-99.99,2054.91,-99.99,2056.14,-99.99,231.14,-9.99,231.28,-9.99,231.42,-9.99,6.43523E+23,9.9,105.64,1.896
171,4/14/2020 10:11,640131182.1,6122.826,-69.44,156.76,622695,70.202,2095.1,-99.99,2096.33,-99.99,2097.56,-99.99,231.38,-9.99,231.52,-9.99,231.65,-9.99,6.55823E+23,9.9,105.637,1.896
172,4/14/2020 10:11,640131182.2,6122.725,-69.44,156.75,621820,70.103,2136.89,-99.99,2138.12,-99.99,2139.35,-99.99,231.63,-9.99,231.76,-9.99,231.89,-9.99,6.68202E+23,9.9,105.632,1.896
173,4/14/2020 10:11,640131182.3,6122.624,-69.45,156.75,620944,70.005,2179.47,-99.99,2180.7,-99.99,2181.93,-99.99,231.95,-9.99,232.08,-9.99,232.21,-9.99,6.80573E+23,9.9,105.628,1.897
174,4/14/2020 10:11,640131182.4,6122.522,-69.45,156.74,620060,69.905,2223.26,-99.99,2224.49,-99.99,2225.72,-99.99,232.41,-9.99,232.54,-9.99,232.67,-9.99,6.92851E+23,9.9,105.623,1.897
175,4/14/2020 10:11,640131182.5,6122.421,-69.46,156.74,619185,69.806,2267.39,-99.99,2268.62,-99.99,2269.85,-99.99,232.91,-9.99,233.04,-9.99,233.16,-9.99,7.05103E+23,9.9,105.619,1.897
176,4/14/2020 10:11,640131182.6,6122.32,-69.46,156.74,618310,69.708,2312.28,-99.99,2313.51,-99.99,2314.74,-99.99,233.64,-9.99,233.76,-9.99,233.88,-9.99,7.16828E+23,9.9,105.617,1.897
177,4/14/2020 10:11,640131182.7,6122.218,-69.47,156.73,617426,69.608,2358.4,-99.99,2359.63,-99.99,2360.86,-99.99,234.14,-9.99,234.26,-9.99,234.38,-9.99,7.29564E+23,9.9,105.609,1.898
178,4/14/2020 10:11,640131182.8,6122.117,-69.47,156.73,616550,69.509,2404.86,-99.99,2406.09,-99.99,2407.32,-99.99,234.73,-9.99,234.85,-9.99,234.97,-9.99,7.4205E+23,9.9,105.606,1.898
179,4/14/2020 10:11,640131183.1,6122.015,-69.48,156.71,615666,69.41,2452.66,-99.99,2453.89,-99.99,2455.12,-99.99,234.68,-9.99,234.8,-9.99,234.91,-9.99,7.5697E+23,9.9,105.593,1.899
180,4/14/2020 10:11,640131183.4,6121.913,-69.49,156.7,614782,69.31,2501.47,-99.99,2502.7,-99.99,2503.93,-99.99,234.21,-9.99,234.33,-9.99,234.44,-9.99,7.73569E+23,9.9,105.582,1.9
181,4/14/2020 10:11,640131183.6,6121.811,-69.5,156.69,613898,69.21,2551.36,-99.99,2552.59,-99.99,2553.82,-99.99,233.6,-9.99,233.72,-9.99,233.83,-9.99,7.91054E+23,9.9,105.571,1.901
182,4/14/2020 10:11,640131183.8,6121.709,-69.51,156.68,613014,69.111,2602.34,-99.99,2603.57,-99.99,2604.8,-99.99,233.38,-9.99,233.49,-9.99,233.6,-9.99,8.0764E+23,9.9,105.566,1.901
183,4/14/2020 10:11,640131183.8,6121.608,-69.51,156.68,612138,69.012,2653.83,-99.99,2655.06,-99.99,2656.29,-99.99,233.55,-9.99,233.66,-9.99,233.77,-9.99,8.23013E+23,9.9,105.563,1.901
184,4/14/2020 10:11,640131183.9,6121.506,-69.52,156.67,611254,68.912,2706.81,-99.99,2708.04,-99.99,2709.27,-99.99,233.93,-9.99,234.04,-9.99,234.14,-9.99,8.38084E+23,9.9,105.558,1.902
185,4/14/2020 10:11,640131184.1,6121.404,-69.52,156.67,610370,68.813,2760.75,-99.99,2761.98,-99.99,2763.21,-99.99,234.33,-9.99,234.44,-9.99,234.54,-9.99,8.53308E+23,9.9,105.553,1.902
186,4/14/2020 10:11,640131184.2,6121.303,-69.53,156.66,609494,68.714,2815.14,-99.99,2816.36,-99.99,2817.59,-99.99,234.73,-9.99,234.83,-9.99,234.94,-9.99,8.68646E+23,9.9,105.548,1.902
187,4/14/2020 10:11,640131184.5,6121.201,-69.54,156.65,608610,68.614,2871.11,-99.99,2872.34,-99.99,2873.57,-99.99,234.6,-9.99,234.7,-9.99,234.8,-9.99,8.86408E+23,9.9,105.534,1.903
188,4/14/2020 10:11,640131184.7,6121.099,-69.55,156.64,607725,68.514,2928.25,-99.99,2929.48,-99.99,2930.71,-99.99,234.38,-9.99,234.48,-9.99,234.58,-9.99,9.04901E+23,9.9,105.526,1.904
189,4/14/2020 10:11,640131185,6120.997,-69.56,156.63,606841,68.415,2986.59,-99.99,2987.82,-99.99,2989.05,-99.99,234.04,-9.99,234.13,-9.99,234.23,-9.99,9.24283E+23,9.9,105.515,1.905
190,4/14/2020 10:11,640131185.3,6120.894,-69.57,156.61,605948,68.314,3046.84,-99.99,3048.07,-99.99,3049.3,-99.99,233.26,-9.99,233.36,-9.99,233.45,-9.99,9.46052E+23,9.9,105.503,1.906
191,4/14/2020 10:11,640131185.9,6120.791,-69.6,156.58,605055,68.213,3108.63,-99.99,3109.86,-99.99,3111.09,-99.99,231.58,-9.99,231.67,-9.99,231.77,-9.99,9.72247E+23,9.9,105.475,1.908
192,4/14/2020 10:11,640131186.2,6120.688,-69.61,156.57,604162,68.113,3172.12,-99.99,3173.35,-99.99,3174.58,-99.99,230.06,-9.99,230.15,-9.99,230.24,-9.99,9.98649E+23,9.9,105.461,1.909
193,4/14/2020 10:11,640131186.4,6120.586,-69.62,156.56,603277,68.013,3236.63,-99.99,3237.86,-99.99,3239.09,-99.99,229.06,-9.99,229.14,-9.99,229.23,-9.99,1.02345E+24,9.9,105.453,1.909
194,4/14/2020 10:11,640131186.5,6120.483,-69.62,156.55,602384,67.912,3303.31,-99.99,3304.54,-99.99,3305.77,-99.99,228.62,-9.99,228.71,-9.99,228.79,-9.99,1.04651E+24,9.9,105.448,1.91
195,4/14/2020 10:11,640131186.7,6120.381,-69.63,156.55,601499,67.813,3370.8,-99.99,3372.03,-99.99,3373.26,-99.99,228.44,-9.99,228.52,-9.99,228.6,-9.99,1.06877E+24,9.9,105.442,1.91
196,4/14/2020 10:11,640131186.8,6120.278,-69.63,156.54,600606,67.712,3440.38,-99.99,3441.61,-99.99,3442.84,-99.99,228.38,-9.99,228.46,-9.99,228.54,-9.99,1.09112E+24,9.9,105.435,1.911
197,4/14/2020 10:11,640131187,6120.176,-69.64,156.53,599721,67.612,3510.71,-99.99,3511.94,-99.99,3513.17,-99.99,228.46,-9.99,228.54,-9.99,228.62,-9.99,1.11302E+24,9.9,105.429,1.911
198,4/14/2020 10:11,640131187.1,6120.073,-69.64,156.53,598828,67.511,3583.12,-99.99,3584.35,-99.99,3585.58,-99.99,228.78,-9.99,228.86,-9.99,228.93,-9.99,1.13439E+24,9.9,105.424,1.911
199,4/14/2020 10:11,640131187.4,6119.971,-69.66,156.51,597943,67.412,3656.25,-99.99,3657.48,-99.99,3658.71,-99.99,228.79,-9.99,228.86,-9.99,228.94,-9.99,1.1575E+24,9.9,105.412,1.912
200,4/14/2020 10:11,640131187.5,6119.868,-69.66,156.51,597050,67.311,3731.58,-99.99,3732.81,-99.99,3734.04,-99.99,228.97,-9.99,229.05,-9.99,229.12,-9.99,1.1804E+24,9.9,105.406,1.913
201,4/14/2020 10:11,640131187.7,6119.766,-69.67,156.5,596165,67.211,3807.64,-99.99,3808.87,-99.99,3810.1,-99.99,229.22,-9.99,229.29,-9.99,229.37,-9.99,1.20316E+24,9.9,105.398,1.913
202,4/14/2020 10:11,640131187.9,6119.663,-69.68,156.49,595272,67.11,3885.92,-99.99,3887.15,-99.99,3888.38,-99.99,229.54,-9.99,229.61,-9.99,229.69,-9.99,1.22617E+24,9.9,105.39,1.914
203,4/14/2020 10:11,640131188.3,6119.56,-69.69,156.47,594378,67.01,3965.78,-99.99,3967.01,-99.99,3968.24,-99.99,229.41,-9.99,229.49,-9.99,229.56,-9.99,1.25205E+24,9.9,105.373,1.915
204,4/14/2020 10:11,640131188.6,6119.457,-69.7,156.46,593485,66.909,4047.34,-99.99,4048.57,-99.99,4049.8,-99.99,229.21,-9.99,229.28,-9.99,229.35,-9.99,1.27896E+24,9.9,105.361,1.916
205,4/14/2020 10:12,640131188.8,6119.354,-69.71,156.44,592591,66.808,4130.65,-99.99,4131.88,-99.99,4133.1,-99.99,229.11,-9.99,229.18,-9.99,229.25,-9.99,1.30582E+24,9.9,105.351,1.917
206,4/14/2020 10:12,640131189,6119.251,-69.72,156.43,591698,66.707,4215.67,-99.99,4216.9,-99.99,4218.13,-99.99,229.15,-9.99,229.22,-9.99,229.29,-9.99,1.33247E+24,9.9,105.341,1.918
207,4/14/2020 10:12,640131189.2,6119.148,-69.73,156.42,590804,66.607,4302.41,-99.99,4303.64,-99.99,4304.87,-99.99,229.32,-9.99,229.39,-9.99,229.46,-9.99,1.35886E+24,9.9,105.333,1.918
208,4/14/2020 10:12,640131189.4,6119.045,-69.74,156.41,589910,66.506,4390.85,-99.99,4392.08,-99.99,4393.31,-99.99,229.59,-9.99,229.66,-9.99,229.72,-9.99,1.38516E+24,9.9,105.325,1.919
209,4/14/2020 10:12,640131189.7,6118.942,-69.75,156.4,589017,66.405,4481.03,-99.99,4482.26,-99.99,4483.49,-99.99,229.73,-9.99,229.8,-9.99,229.86,-9.99,1.41275E+24,9.9,105.312,1.92
210,4/14/2020 10:12,640131190,6118.839,-69.76,156.39,588123,66.305,4573.03,-99.99,4574.27,-99.99,4575.49,-99.99,229.77,-9.99,229.83,-9.99,229.9,-9.99,1.44152E+24,9.9,105.299,1.921
211,4/14/2020 10:12,640131190.3,6118.736,-69.78,156.37,587230,66.204,4666.91,-99.99,4668.14,-99.99,4669.37,-99.99,229.82,-9.99,229.89,-9.99,229.95,-9.99,1.47078E+24,9.9,105.288,1.922
212,4/14/2020 10:12,640131190.6,6118.633,-69.79,156.36,586336,66.103,4762.68,-99.99,4763.91,-99.99,4765.14,-99.99,229.94,-9.99,230,-9.99,230.06,-9.99,1.5002E+24,9.9,105.277,1.922
213,4/14/2020 10:12,640131190.8,6118.53,-69.79,156.35,585442,66.002,4860.33,-99.99,4861.56,-99.99,4862.79,-99.99,230.2,-9.99,230.26,-9.99,230.32,-9.99,1.52923E+24,9.9,105.268,1.923
214,4/14/2020 10:12,640131191,6118.426,-69.8,156.34,584539,65.9,4960.82,-99.99,4962.05,-99.99,4963.28,-99.99,230.62,-9.99,230.68,-9.99,230.73,-9.99,1.55801E+24,9.9,105.26,1.924
215,4/14/2020 10:12,640131191.2,6118.323,-69.81,156.33,583646,65.8,5062.21,-99.99,5063.44,-99.99,5064.67,-99.99,231.04,-9.99,231.1,-9.99,231.15,-9.99,1.58696E+24,9.9,105.25,1.924
216,4/14/2020 10:12,640131191.4,6118.22,-69.82,156.32,582752,65.699,5165.48,-99.99,5166.71,-99.99,5167.94,-99.99,231.49,-9.99,231.54,-9.99,231.6,-9.99,1.61622E+24,9.9,105.241,1.925
217,4/14/2020 10:12,640131191.7,6118.117,-69.83,156.31,581858,65.598,5270.66,-99.99,5271.89,-99.99,5273.12,-99.99,231.91,-9.99,231.96,-9.99,232.01,-9.99,1.64614E+24,9.9,105.23,1.926
218,4/14/2020 10:12,640131192,6118.013,-69.84,156.29,580955,65.496,5378.85,-99.99,5380.08,-99.99,5381.31,-99.99,232.25,-9.99,232.31,-9.99,232.36,-9.99,1.67742E+24,9.9,105.216,1.927
219,4/14/2020 10:12,640131192.3,6117.91,-69.86,156.28,580061,65.396,5488.07,-99.99,5489.3,-99.99,5490.53,-99.99,232.45,-9.99,232.5,-9.99,232.55,-9.99,1.71006E+24,9.9,105.202,1.928
220,4/14/2020 10:12,640131192.7,6117.806,-69.87,156.26,579159,65.294,5600.52,-99.99,5601.75,-99.99,5602.98,-99.99,232.61,-9.99,232.66,-9.99,232.71,-9.99,1.74389E+24,9.9,105.186,1.929
221,4/14/2020 10:12,640131193,6117.702,-69.89,156.24,578256,65.192,5715.22,-99.99,5716.44,-99.99,5717.68,-99.99,232.71,-9.99,232.76,-9.99,232.81,-9.99,1.77885E+24,9.9,105.171,1.93
222,4/14/2020 10:12,640131193.4,6117.598,-69.9,156.22,577353,65.09,5832.21,-99.99,5833.44,-99.99,5834.67,-99.99,232.79,-9.99,232.84,-9.99,232.89,-9.99,1.81462E+24,9.9,105.156,1.932
223,4/14/2020 10:12,640131194.2,6117.493,-69.94,156.18,576442,64.988,5952.92,-99.99,5954.15,-99.99,5955.38,-99.99,232.13,-9.99,232.18,-9.99,232.23,-9.99,1.8574E+24,9.9,105.119,1.934
224,4/14/2020 10:12,640131194.4,6117.389,-69.95,156.17,575539,64.886,6075.2,-99.99,6076.43,-99.99,6077.66,-99.99,231.84,-9.99,231.89,-9.99,231.94,-9.99,1.89792E+24,9.9,105.111,1.935
225,4/14/2020 10:12,640131194.6,6117.285,-69.95,156.16,574636,64.784,6200.03,-99.99,6201.26,-99.99,6202.49,-99.99,231.99,-9.99,232.03,-9.99,232.08,-9.99,1.93574E+24,9.9,105.102,1.936
226,4/14/2020 10:12,640131194.9,6117.18,-69.96,156.15,573725,64.681,6328.53,-99.99,6329.76,-99.99,6330.99,-99.99,232.35,-9.99,232.4,-9.99,232.44,-9.99,1.97276E+24,9.9,105.093,1.936
227,4/14/2020 10:12,640131195.1,6117.076,-69.97,156.14,572822,64.579,6458.21,-99.99,6459.44,-99.99,6460.67,-99.99,232.78,-9.99,232.82,-9.99,232.87,-9.99,2.00946E+24,9.9,105.083,1.937
228,4/14/2020 10:12,640131195.4,6116.972,-69.99,156.12,571919,64.478,6590.32,-99.99,6591.55,-99.99,6592.78,-99.99,233.14,-9.99,233.18,-9.99,233.23,-9.99,2.0474E+24,9.9,105.068,1.938
229,4/14/2020 10:12,640131195.9,6116.868,-70,156.1,571016,64.376,6724.99,-99.99,6726.22,-99.99,6727.45,-99.99,233.29,-9.99,233.33,-9.99,233.38,-9.99,2.0879E+24,9.9,105.049,1.94
230,4/14/2020 10:12,640131196.3,6116.763,-70.02,156.08,570104,64.273,6863.67,-99.99,6864.9,-99.99,6866.13,-99.99,233.42,-9.99,233.47,-9.99,233.51,-9.99,2.12974E+24,9.9,105.031,1.941
231,4/14/2020 10:12,640131196.7,6116.658,-70.04,156.06,569192,64.17,7005.14,-99.99,7006.37,-99.99,7007.6,-99.99,233.52,-9.99,233.56,-9.99,233.61,-9.99,2.1727E+24,9.9,105.013,1.943
232,4/14/2020 10:12,640131197.6,6116.553,-70.08,156.01,568281,64.067,7149.67,-99.99,7150.9,-99.99,7152.13,-99.99,233,-9.99,233.04,-9.99,233.08,-9.99,2.22251E+24,9.9,104.975,1.946
233,4/14/2020 10:12,640131198.4,6116.447,-70.11,155.97,567360,63.964,7299.04,-99.99,7300.27,-99.99,7301.5,-99.99,232.2,-9.99,232.24,-9.99,232.28,-9.99,2.27679E+24,9.9,104.941,1.948
234,4/14/2020 10:12,640131199.1,6116.341,-70.14,155.94,566440,63.86,7452.06,-99.99,7453.28,-99.99,7454.52,-99.99,231.41,-9.99,231.45,-9.99,231.49,-9.99,2.33241E+24,9.9,104.912,1.951
235,4/14/2020 10:12,640131199.9,6116.234,-70.17,155.9,565511,63.755,7610.36,-99.99,7611.59,-99.99,7612.82,-99.99,230.51,-9.99,230.55,-9.99,230.59,-9.99,2.39126E+24,9.9,104.877,1.953
